"output","parameter","coef","bias","stderr","CImin","CImax"
"Abs_Benefit","epsilon",0.265876418427654,-0.0025371488725302,0.0128952922662795,0.239471380637625,0.296802434492078
"Abs_Benefit","riskprofile",0.0193506306531432,0.00178594785111479,0.0130643756561808,-0.0193014622881164,0.0490775948111925
"Abs_Benefit","R_0_mean",0.242161823792326,0.00155352009991516,0.0148550947930708,0.206190995041676,0.27278020883282
"Abs_Benefit","dispersion",0.00299798874264303,-0.000474508418425122,0.0165006433351956,-0.0364704416892837,0.0391744434465676
"Abs_Benefit","T_inc_stretch",0.178752912270404,-0.000465287370650186,0.0136840587601608,0.145579286280254,0.21842883290045
"Abs_Benefit","pi_t_triangle_center",0.0666039984426562,-0.000671369741279126,0.0145348633645884,0.0324490948644327,0.101187155906664
"Abs_Benefit","T_lat_offset",0.105690699018751,0.000393807617339204,0.0138397080173559,0.0773987555877677,0.147310379295878
"Abs_Benefit","d_inf",-0.0477620737689622,-0.000312794786509064,0.0139104863709266,-0.0917594952940456,-0.0115734645396655
"Abs_Benefit_per_Qday","gamma",0.322012407375708,-5.50157946813679e-05,0.012343313655163,0.291751004264556,0.358170050001488
"Abs_Benefit_per_Qday","prob_CT",0.256121086268741,-0.000785617243732439,0.0162392246500621,0.197037506536204,0.289020755373485
"Abs_Benefit_per_Qday","CT_delay",0.0712610177350523,0.00276239915804988,0.0163411405570869,0.0292174056561642,0.125065770813106
"Abs_Benefit_per_Qday","epsilon",0.205709643121921,0.000690382794465066,0.0132441553099674,0.174482043233541,0.243338596060094
"Abs_Benefit_per_Qday","riskprofile",0.0127499882623134,0.00122729802716007,0.0144080524570412,-0.0243256388055887,0.0428580719781825
"Abs_Benefit_per_Qday","R_0_mean",0.164832117653803,0.00015103235140429,0.0124361345400156,0.137274240701997,0.208185585234899
"Abs_Benefit_per_Qday","dispersion",-0.012326558291286,-0.00261197253742774,0.0132877034035084,-0.0453168687181977,0.022375986430315
"Abs_Benefit_per_Qday","T_inc_stretch",-0.243255819373818,0.000157055398904565,0.015120058435888,-0.275351718670975,-0.206389577130041
"Abs_Benefit_per_Qday","pi_t_triangle_center",-0.00411075625612976,-7.09245154559982e-05,0.0137422876816043,-0.0517899404752069,0.0400096685272836
"Abs_Benefit_per_Qday","T_lat_offset",-0.135715806648374,-0.000722349435961334,0.0143209986554299,-0.165618398140478,-0.0972680717966399
"Abs_Benefit_per_Qday","d_inf",0.0143324009607888,-0.00253208389058435,0.0144360804633764,-0.0254407642270571,0.0477687734734425
"NNQ","gamma",-0.0483147721477403,0.00108065403205706,0.0152568413519443,-0.0876331535767148,-0.00997080836836588
"NNQ","prob_CT",-0.0368060980931204,-0.00248904511438926,0.0136444305367891,-0.0790539117492607,-0.00335456797944503
"NNQ","CT_delay",0.108356536683896,0.000522491138515949,0.0147480253525819,0.073570433292113,0.141454300482871
"NNQ","epsilon",-0.0282442848955115,-0.000854813456578729,0.0170828208518233,-0.0788927369728181,0.0160874071248032
"NNQ","riskprofile",-0.00794168782757064,0.000216267297061491,0.0153068516351804,-0.041982322502463,0.0286644689417628
"NNQ","R_0_mean",-0.158101420989623,-0.00280096262670998,0.0141515439413543,-0.183021093439235,-0.120439340838163
"NNQ","dispersion",-0.0782483781063882,0.00223973036536616,0.0138558601358097,-0.116095018570627,-0.0419245213857857
