"output","parameter","coef","bias","stderr","CImin","CImax"
"Abs_Benefit","epsilon",0.0652063324780093,-0.00208606072297246,0.0143365338375051,0.0242038089370161,0.0972924723866827
"Abs_Benefit","riskprofile",-0.00605026617100726,-0.000448242590158192,0.0156009212341569,-0.0432489315468,0.0471142226674425
"Abs_Benefit","R_0_mean",0.554128722805814,-0.00055505362554753,0.0125483003204712,0.52767893517859,0.589325940056733
"Abs_Benefit","dispersion",0.000863351984028241,-0.00139388359519696,0.0144819606084792,-0.0320248838483844,0.0444877225871674
"Abs_Benefit","T_inc_stretch",0.0580061408253166,-0.00108441504086367,0.0131906684956457,0.0264379100640011,0.0932736737992591
"Abs_Benefit","pi_t_triangle_center",-0.0676451109860669,-0.000231026964385345,0.0157928091693682,-0.0992704669952372,-0.0274312180890035
"Abs_Benefit","T_lat_offset",-0.0518601449964469,-0.003871868963688,0.0154164858483339,-0.0906477749084525,-0.010879702149499
"Abs_Benefit","d_inf",-0.170083674058619,0.00268992179177832,0.0133389353176173,-0.20662875520587,-0.138443274008443
"Abs_Benefit_per_Qday","gamma",0.718495777088827,-0.000281477533376484,0.00823478578126773,0.699293207993656,0.738256665029037
"Abs_Benefit_per_Qday","prob_CT",0.577083389449197,-4.36609127344445e-05,0.00978145983436438,0.556622327757395,0.605359708350541
"Abs_Benefit_per_Qday","CT_delay",0.0877862022273095,0.000182617937772023,0.0131125380225494,0.0375315136847508,0.123380245449025
"Abs_Benefit_per_Qday","epsilon",0.0513178058405577,0.000826296713752755,0.0146427044595135,0.0163818182588334,0.0924507611299084
"Abs_Benefit_per_Qday","riskprofile",-0.0070938622956992,0.00157848088593254,0.0157831871855735,-0.0499691114958321,0.029030913317696
"Abs_Benefit_per_Qday","R_0_mean",0.463077619846183,-0.0006533084172895,0.0133282740275072,0.428944809250025,0.506432092520109
"Abs_Benefit_per_Qday","dispersion",-0.0180328184229588,-0.000113517096719553,0.0148155786098984,-0.0485517679360665,0.0238293218700694
"Abs_Benefit_per_Qday","T_inc_stretch",-0.592022128166242,0.00224950837927873,0.0111154323058413,-0.617989635122993,-0.558312796281083
"Abs_Benefit_per_Qday","pi_t_triangle_center",-0.101019038171333,0.000736114472049784,0.0125862592901181,-0.138568466692477,-0.0723185561100492
"Abs_Benefit_per_Qday","T_lat_offset",-0.202491406051284,-0.00278022548319759,0.0127349521952237,-0.231985141436614,-0.172817214324061
"Abs_Benefit_per_Qday","d_inf",-0.0851199464797351,-0.000406890586609573,0.0139356930565394,-0.127697427279386,-0.0539445010261158
"NNQ","gamma",-0.425628287457859,-0.00157744059633413,0.0162592956425775,-0.464842218680601,-0.384823793646566
"NNQ","prob_CT",-0.434276668118916,-0.00171983842931894,0.0150444983745584,-0.461140260284196,-0.38996774821032
"NNQ","CT_delay",-0.00441610924384618,-0.000169184125392873,0.0147726407480579,-0.0394462677392219,0.0254982567424153
"NNQ","epsilon",-0.0257962802237326,0.000537380347928686,0.0142870247547998,-0.0630665962701028,0.00560371392155382
"NNQ","riskprofile",-0.0157973418940211,0.000245037891469704,0.015331028141206,-0.0588573256700764,0.0161669211016031
"NNQ","R_0_mean",-0.360955171734293,-0.0011406827833631,0.0125354045163281,-0.391698236727889,-0.334286436042232
"NNQ","dispersion",-0.0437957453385066,-0.000695485955221876,0.013609761549455,-0.0750374124620055,-0.0182365358965949
"NNQ","T_inc_stretch",-0.0363943262875217,0.00159819548146065,0.0140438169015284,-0.0860969053594663,-0.00954781717900614
"NNQ","pi_t_triangle_center",0.0603450695830765,-0.000818466927206205,0.013419114716144,0.0279925868404139,0.106600253789531
"NNQ","T_lat_offset",0.0457155539152533,-0.00158081768959691,0.015194828502573,0.00817543525425665,0.0793499786907033
"NNQ","d_inf",0.0792239158730697,0.000271124233211004,0.0127912412094407,0.0435957041843584,0.113088578023352
"Rel_Benefit","gamma",0.799870217185176,-0.000383795345499593,0.00636024166452016,0.784887912505505,0.814349763153007
"Rel_Benefit","prob_CT",0.804858625749148,0.00068793202664752,0.00524862430544813,0.788726947521976,0.819838328172548
"Rel_Benefit","CT_delay",-0.0142539496479611,-9.66363492118771e-05,0.0142334035933831,-0.051055789965791,0.0193978794568961
"Rel_Benefit","epsilon",0.0555575277118092,0.000782727850388631,0.0122864207567553,0.0238515224309681,0.0838825627349079
"Rel_Benefit","riskprofile",-0.0130372884700694,7.6237233684294e-06,0.0141333725022326,-0.0461237738287133,0.0227698945190683
"Rel_Benefit","R_0_mean",0.00192965335813853,0.00107471577624483,0.0153830960092689,-0.037753664021093,0.0476917471991781
"Rel_Benefit","dispersion",0.00237461167324539,0.000188392024679052,0.0155624704819961,-0.0300420141934415,0.0518193414450635
"Rel_Benefit","T_inc_stretch",0.0611754925411125,-0.000948184517412541,0.015552877502805,0.0253907173805911,0.103614201905866
"Rel_Benefit","pi_t_triangle_center",-0.0462719961315742,0.00115456661752216,0.0132302665636061,-0.0803599848217802,-0.0121740720108586
"Rel_Benefit","T_lat_offset",-0.0310804426963541,-0.00207650724166576,0.0133290734909948,-0.0594179103565237,0.00336526382804146
"Rel_Benefit","d_inf",-0.160574239994236,0.00217173075708516,0.0142888745301901,-0.199868278024007,-0.137397273242628
"obs_to_iso_q","gamma",-0.582525738175446,0.00193186310640758,0.0111319354192323,-0.615376249993595,-0.558592534768414
"obs_to_iso_q","prob_CT",0.854089054109583,0.000154505033559849,0.00422647473145162,0.843978280524796,0.864954549322518
"obs_to_iso_q","CT_delay",-0.577206147159576,0.000676351842266665,0.010504535016426,-0.599511164266737,-0.552179610519223
"obs_to_iso_q","epsilon",-0.00212884413719244,0.000467899405641358,0.0159065979817607,-0.0378698418252681,0.0458115073718417
"obs_to_iso_q","riskprofile",-0.00713272092525213,0.00120724223925227,0.0139160080439437,-0.0392284981463781,0.0359912456077962
