"R_0","R_hsb","R_s","R_q","Abs_Benefit","Rel_Benefit","NNQ","obs_to_iso_q","Abs_Benefit_per_Qday","ks","Rel_Benefit_per_Qday","Rel_Benefit_per_Qday_rp","NQD","T_lat_offset","d_inf","pi_t_triangle_center","gamma","prob_CT","CT_delay","epsilon","riskprofile","R_0_mean","dispersion","T_inc_stretch","Abs_Benefit_per_Qday_rp","Impact_SM","Impact_Q","Impact_HSB"
5.34,2.875,2.975,4.07833333333333,-1.10333333333333,-0.370868347338935,1,1.12753646118409,-0.978534505371702,0.177233074225893,-0.32891916146948,-0.0153859648429431,-1.02193636965325,0.155628125271142,21.5304633780245,0.0996531437033392,0.298106138091077,0.428729118275029,3.0242980961394,1.38986430581971,0.344019602821982,4.01717717671916,73.1720171675319,0.842631718988158,-0.0457732454077558,2.365,1.26166666666667,2.465
3.91833333333333,2.705,2.88666666666667,2.27,0.616666666666667,0.213625866050808,1.62162162162162,2.42337670056796,0.254465872566218,0.13546384919721,0.088152149849729,0.00323953308657691,3.92980005497506,0,12.265042994783,0.105243027228018,0.711334750782607,0.665125473234905,3.2123922640658,4.70582659862353,0.299932232574129,3.94443505223952,35.6704160902658,1.23529531385899,0.00935145217658536,1.03166666666667,1.64833333333333,1.21333333333333
3.77666666666667,2.53166666666667,2.79,2.67833333333333,0.111666666666667,0.0400238948626046,8.955223880597,0.934610005625548,0.119479425636928,0.0875830510558761,0.0428241668949564,0.00262844633250828,8.36964184142281,0,22.2080169252114,0.199211702723001,0.30059980497821,0.756120201124578,3.23124017267516,2.27018423800482,0.408807956100197,3.1822393681882,39.6695850455014,0.821186570276786,0.00733336526769811,0.986666666666667,1.09833333333333,1.245
1.20833333333333,1.29096989966555,2.46333333333333,1.79333333333333,0.67,0.271989174560217,1.49253731343284,0.61113151554328,1.09632703102275,0.185820027245295,0.445058334650644,0.0817823010994085,0.912136590363105,0,23.3170031356565,0.205045265829604,0.442086988358985,0.658910615476586,4.23072801797111,4.68932365124063,0.687340519246178,2.05898643624093,70.4619218157982,0.723016822274867,0.201457068374876,-1.255,-0.585,-0.0826365663322186
4.04333333333333,2.11,4.185,1.84,2.345,0.560334528076464,1,0.940745566995567,2.49270374718763,0.296921270328225,0.595628135528705,0.0403253383203903,0.401170817482118,0.504341466165669,22.4590741036814,0.242714774466543,0.535246234448444,0.553399999882362,5.13420908774459,5.1673728110475,0.434358989894321,3.80740422925018,77.8541140762518,1.15663842215282,0.168761540870834,-0.141666666666667,2.20333333333333,1.93333333333333
3.24,3.86,1.875,2.07833333333333,-0.203333333333333,-0.108444444444444,1,0.522338783487364,-0.389274815045879,0.231796056263818,-0.207613234691135,-0.0427570380334691,-2.56887926305261,0.0604695132267455,18.3043638519739,0,0.694187526231905,0.773863577919767,5.16996487672245,1.57874221385042,0.710210565726282,3.35660076898374,81.2614024242511,0.731820197389787,-0.0801694463127546,1.365,1.16166666666667,-0.62
2.63,2.26666666666667,2.50166666666667,2.425,0.0766666666666667,0.0306462358427715,13.0434782608696,2.91589253187614,0.0262926928302594,0.160504986317904,0.0105100704184914,0.00153581412133186,38.0333808505583,0.0600676436091484,19.5910376536027,0.245063027288047,0.741177536021418,0.578563745264761,2.10856002980531,4.08300457440014,0.73002588482287,3.14607157435305,31.2241966513317,1.20165179051696,0.00384209499353188,0.128333333333333,0.205,0.363333333333333
3.94,2.705,2.925,3.575,-0.65,-0.222222222222222,1,0.651162275008654,-0.99821507625171,0.100100197756431,-0.341270111539046,-0.0210415946619154,-1.00178811539793,0.588352106114114,20.0676047471933,0.100952292298461,0.719642067005222,0.530150844958683,2.10565729653118,5.66653781187646,0.405534347802829,3.75473775181528,74.2070819204694,0.929672962777223,-0.0615466643861026,1.015,0.365,1.235
3.17166666666667,2.62333333333333,2.965,3.63833333333333,-0.673333333333333,-0.227093872962338,1,0.943717189307691,-0.71349058908982,0.197806970173638,-0.240637635443447,-0.00860317423746441,-1.40156018214013,0.216198574964007,15.391939817612,0.0715921041070752,0.692628436033782,0.340599258054615,5.17245382535933,3.64052377983741,0.282093596841646,3.87226114451159,82.6276208027925,0.853048722217092,-0.025508411614082,0.206666666666667,-0.466666666666666,0.548333333333333
2.92166666666667,2.64333333333333,3.09,3.56166666666667,-0.471666666666667,-0.152642934196332,1,0.431899070191785,-1.09207613356802,0.0769640773443307,-0.353422696947579,-0.0197170347926203,-0.915687074611558,0.466371338962804,23.8117240344063,0.229471887602791,0.5423218529745,0.254016079706481,5.13084910133737,2.07784343692777,0.377763332808746,3.05385288248137,66.7078730809767,0.764280760870269,-0.0609256375091968,-0.168333333333333,-0.64,0.278333333333333
3.44333333333333,4.165,3.43,3.55,-0.12,-0.0349854227405247,1,0.716574783738963,-0.16746333072713,0.22551005145125,-0.0488231284918747,-0.00262771247805542,-5.97145653115804,0.167577407842327,25.8659651899094,0.0699427604197298,0.244991928737053,0.370387962112674,2.12675782750119,4.93847361716614,0.372847267924934,3.58513207908385,77.0073877359617,0.762736126125324,-0.00901305379973008,0.0133333333333332,-0.106666666666666,-0.721666666666667
3.21833333333333,2.79466666666667,4.13166666666667,3.58333333333333,0.548333333333333,0.132714804356595,1.82370820668693,0.358246187363834,1.53060479824855,0.154677626496159,0.370456990298156,0.0938433934343272,0.653336511909728,0.164949182327996,25.9427532098711,0.180337273229766,0.785173749105624,0.243732228631725,4.3201636563933,4.82021862940597,0.747394546294741,3.96513827699106,29.3073954955295,0.751271128265047,0.387729620539495,-0.913333333333334,-0.365,0.423666666666667
