"R_0","R_hsb","R_s","R_q","Abs_Benefit","Rel_Benefit","NNQ","obs_to_iso_q","Abs_Benefit_per_Qday","ks","Rel_Benefit_per_Qday","Rel_Benefit_per_Qday_rp","NQD","T_lat_offset","d_inf","pi_t_triangle_center","gamma","prob_CT","CT_delay","epsilon","riskprofile","R_0_mean","dispersion","T_inc_stretch","Abs_Benefit_per_Qday_rp","Impact_SM","Impact_Q","Impact_HSB"
2.59333333333333,2.67333333333333,2.49333333333333,2.25333333333333,0.24,0.0962566844919785,4.16666666666667,2.93438285811703,0.0817889183533486,0.478264227391387,0.032803042120327,0.00250225673896203,12.2265952421543,-1.29503508712245,17.4784397460316,0.20849927439104,0.511872733068389,0.3652052988816,2.34488322375743,2.35659970435323,0.605849307538415,2.693729472165,2.34806886875732,0.816804883896234,0.00623896013581199,0.1,0.34,-0.0800000000000001
3.56333333333333,2.745,3.26,3.115,0.145,0.0444785276073618,6.89655172413795,7.03383095662507,0.0206146552133764,0.114364628997223,0.00632351386913387,0.00012942436166218,48.5091790112076,1.25702779732929,16.8483532828918,0.956314279153218,0.301219709999282,0.303464620309147,1.87978926884988,2.42308602931248,0.272166000493216,3.53619577667546,1.96023714337484,0.832334809274459,0.000421923419018707,0.303333333333334,0.448333333333333,0.818333333333333
2.13166666666667,1.38866666666667,1.16933333333333,0.938271604938272,0.231061728395062,0.197601250052789,4.32784783073306,8.54778286763078,0.0270317732648614,0.325472093649895,0.0231172519368826,0.000409788580893929,36.9935035412531,-1.40514912191101,19.6033029228526,0.976504979977358,0.705574136492005,0.744808269737541,3.92176566778724,1.57485758426958,0.246280410064518,2.10518054483477,1.71431852867641,1.20712274591159,0.000479179447258634,0.962333333333333,1.1933950617284,0.743
2.04333333333333,1.304,1.69166666666667,1.605,0.0866666666666667,0.0512315270935961,11.5384615384615,7.82439988263557,0.011076461833067,0.465146438570034,0.00654766216733024,0.000172540448072087,90.2815371073334,1.25197637035025,24.2974666411272,0.324890995692845,0.692863077221408,0.404819298774864,4.19183257961171,1.58370016356856,0.341752120641924,2.22021389037464,3.1041049754017,1.26937249756963,0.00029188092465528,0.351666666666667,0.438333333333333,0.739333333333333
3.01833333333333,2.865,2.85,2.57,0.28,0.0982456140350878,3.57142857142857,4.21416506769001,0.0664425800846671,0.512120789407229,0.02331318599462,0.00086163771097268,15.0505895274643,0.0544797443898759,12.7464965551151,0.0211419011786441,0.400712886246811,0.272666043889702,4.98561525611514,2.5847377391343,0.406416748687984,3.05642904785331,2.73567852457538,0.794390233351057,0.00245566747627214,0.168333333333333,0.448333333333334,0.153333333333333
2.35,1.27266666666667,1.05937291527685,1.01342281879195,0.0459500964849049,0.0433748077020607,21.7627399395888,6.48156712879955,0.00708934977788547,0.305379111130801,0.00669202475884781,0.000353301037142751,141.056659825052,0.993171907573986,13.5188431906588,0.255687515314581,0.7222418926258,0.758659772480527,2.10758687042892,1.87961370472251,0.556586464071686,2.28281643848941,1.82765871235863,0.815534161436744,0.000374277549688251,1.29062708472315,1.33657718120805,1.07733333333333
3.03833333333333,2.72933333333333,2.695,2.095,0.6,0.222634508348794,1.66666666666667,6.01123059738233,0.0998131730732935,0.0595029652550191,0.0370364278565096,0.00111083963631652,10.0187176623039,-1.58256088210357,15.9157683191606,0.112959088545908,0.778556749435136,0.505606074242533,3.77693118430483,2.35320755712115,0.363977402476533,3.21301518871281,2.51783096334995,1.21843080632649,0.00299371281987303,0.343333333333334,0.943333333333333,0.309
1.89833333333333,1.55333333333333,1.41666666666667,1.40666666666667,0.01,0.00705882352941177,99.9999999999999,11.7349174767032,0.000852157675573992,0.528051728846488,0.000601523065111053,3.40446378023378e-05,1173.49174767032,0.781333225110904,16.5347325483899,0.964173431082743,0.349693377734991,0.721184590852111,4.66541326264497,1.62012002783543,0.724955411335038,1.99791988277975,3.23178242891501,1.26548198940069,4.82299035533119e-05,0.481666666666667,0.491666666666667,0.345
2.32333333333333,1.932,2.18,2.18166666666667,-0.00166666666666648,-0.000764525993883708,1,0.71031746031746,-0.00234636871508354,0.656515290909118,-0.00107631592435025,-3.07243479116892e-05,-426.190476190523,-1.54740116211296,16.6303977516646,0.111232144861,0.753404177696637,0.179563728403313,5.33859460124853,2.26435137171852,0.313043860621871,2.29079887560774,3.19199184048474,0.71411707696761,-6.69790784474824e-05,0.143333333333333,0.141666666666667,0.391333333333333
3.76166666666667,2.96833333333333,3.395,3.03833333333333,0.356666666666666,0.105056455571919,2.80373831775701,3.52549862537608,0.101167722517157,0.483495200004595,0.0297990346147739,0.0026813168584784,9.88457558516657,-0.990031763520002,10.7268684333284,0.685205400032122,0.710627858714694,0.331766001741707,4.40095184815191,4.18687078610579,0.673322881957703,3.80710625492353,1.8979278152613,0.815182653296692,0.00910307073453417,0.366666666666667,0.723333333333333,0.793333333333333
