"output","parameter","coef","bias","stderr","CImin","CImax"
"Rel_Benefit","R_0_mean",-0.00473742774354212,0.00183899671882477,0.0125322242011804,-0.0409995801652975,0.0187081781189102
"Rel_Benefit","dispersion",-0.0177082661309427,-0.000445024999035031,0.0152645595360512,-0.0708592341798851,0.00887593196791218
"Rel_Benefit","T_inc_stretch",0.0729197495487453,0.000797149249310181,0.0136217749631131,0.0414150394777041,0.103340760372948
"Rel_Benefit","pi_t_triangle_center",-0.134628223533727,0.000249043997177206,0.0125635472198959,-0.157093068653185,-0.105378432353415
"Rel_Benefit","T_lat_offset",-0.293533403635574,0.000751807466146337,0.0119377596092042,-0.335247059246687,-0.263594014206032
"Rel_Benefit","d_inf",-0.143331503978428,-0.00331009463670295,0.012097322832796,-0.16617524124438,-0.113024317679413
"obs_to_iso_q","gamma",-0.464530775898932,0.0026655467168224,0.0119101588861535,-0.500231444425651,-0.432399389415751
"obs_to_iso_q","prob_CT",0.778336980439722,-0.00112866653995503,0.00481127874640745,0.765707000642132,0.794212288650651
"obs_to_iso_q","CT_delay",-0.69085231761186,0.0024351357016571,0.00809789855557118,-0.716371426962453,-0.672747324424847
"obs_to_iso_q","epsilon",0.00632059625687619,0.0024027995496973,0.0145123932962258,-0.0322619414178601,0.0409948911811171
"obs_to_iso_q","riskprofile",-0.0233432862307221,0.000726212012010081,0.015118177689901,-0.0665656098204094,0.015513410566644
"obs_to_iso_q","R_0_mean",0.00775718767133112,-0.00127468632404519,0.0127106079496675,-0.0243151931964532,0.0355195465566524
"obs_to_iso_q","dispersion",-0.00448944653686439,2.39397018379625e-05,0.0153426675237127,-0.051643002873794,0.0297808284253297
"obs_to_iso_q","T_inc_stretch",0.965343174653095,-0.000247359581807993,0.00116036491195864,0.963009637513005,0.969219986029726
"obs_to_iso_q","pi_t_triangle_center",0.379463435208087,-0.00197795514137589,0.0124258746058762,0.356835088708714,0.404029036148217
"obs_to_iso_q","T_lat_offset",0.548570815290576,-0.000242959257234387,0.011184865197202,0.521204445883169,0.58128511270904
"obs_to_iso_q","d_inf",-0.458361689964086,0.00208336651054836,0.0106375241735351,-0.482570161779074,-0.434936918636315
"ks","gamma",-0.0173251542665755,-0.000359050640647753,0.0152291146583824,-0.0573678331735944,0.0266374784534983
"ks","prob_CT",0.0137847048443787,-0.000921859607100223,0.0151695308125351,-0.0371843608982533,0.0449334777898389
"ks","CT_delay",0.00103987027451972,-0.000272361423982346,0.0147602731328249,-0.0338742797668743,0.0412490776812805
"ks","epsilon",-0.0221128188348305,-0.00179524941798817,0.0150680309696738,-0.0641718002893022,0.0152288213622272
"ks","riskprofile",0.00714544267553145,-0.000567542501008952,0.0160834871778057,-0.0319071829952269,0.0456680358875047
"ks","R_0_mean",-0.00433343411579297,-0.000998155163295865,0.0155321600333339,-0.0445331001782664,0.0300945949756364
"ks","dispersion",0.00281640342483268,0.000639009269595793,0.0152355899575141,-0.0346687390472061,0.0486731529016988
"ks","T_inc_stretch",-0.0853920929653568,0.000517436652601122,0.0138761678515512,-0.125960116302302,-0.0510080169859271
"ks","pi_t_triangle_center",-0.0235101379559499,-0.00203195248706596,0.0139904561637668,-0.058332402655447,0.0105000701741173
"ks","T_lat_offset",0.00421530993460307,-0.00188961783966365,0.0148741639169271,-0.0274072450337437,0.0432501614070587
"ks","d_inf",-0.0807829696121774,-0.000205571008912955,0.0131784219728129,-0.117938978077434,-0.048138076380204
"Rel_Benefit_per_Qday","gamma",0.459146985853673,-0.000444112007519759,0.0121921208181964,0.431323852703233,0.4914552326162
"Rel_Benefit_per_Qday","prob_CT",0.382409317001778,0.00070843568015555,0.0120125723197963,0.351149977931321,0.411111548103268
"Rel_Benefit_per_Qday","CT_delay",0.0575171276601258,-0.00174679505092742,0.0133378875454321,0.0268579380010337,0.090328434155596
"Rel_Benefit_per_Qday","epsilon",0.322023178226935,0.00160515049957488,0.0122699619096895,0.286481991568,0.348602553616954
"Rel_Benefit_per_Qday","riskprofile",0.0266849419238093,0.00196826884320987,0.0139505588515931,-0.0160180264689215,0.0505228708734245
