"","R_0","R_hsb","R_s","R_q","Abs_Benefit","Rel_Benefit","NNQ","obs_to_iso_q","Abs_Benefit_per_Qday","ks","d_inf","pi_t_triangle_center","T_lat_offset","dispersion","Setting","disease","Rel_Benefit_per_Qday","R0_Rs","R0_Rq"
"19",4.98982328828424,2.968,1.55533333333333,1.14933333333333,0.406,0.261037291041577,2.46305418719212,6.904,0.0588064889918887,0.0534284515697104,12.569337457253,0.0978437061932945,0.410348654025455,1,"HR","Ebola",0.0378095728623374,3.43448995495091,3.84048995495091
"20",4.3031468000263,2.662,1.53133333333333,1.06266666666667,0.468666666666667,0.30605137135394,2.13371266002845,6.60477777777778,0.0709587335767038,0.0723624760198963,15.1853824617974,0,0.437376329695144,1,"HR","Ebola",0.0463378756486964,2.77181346669296,3.24048013335963
"21",3.27671090234071,1.81266666666667,0.888516345347863,0.712103407755582,0.176412937592281,0.198547768441124,5.66851849783922,6.86780258519389,0.0256869552384346,0.0697918606134654,12.0283702640315,0.239707284437655,0.462756169864037,1,"HR","Ebola",0.0289099411315589,2.38819455699285,2.56460749458513
"22",1.6315793544054,1.056,0.648101265822785,0.391414141414141,0.256687124408643,0.396060211489899,3.89579337999054,7.08564814814815,0.0362263435950781,0.0764844584444482,14.8619745082691,0.0126947194151086,0.35188928829862,1,"HR","Ebola",0.0558961160939681,0.983478088582618,1.24016521299126
"23",2.13087814021856,1.196,0.637593984962406,0.452954048140044,0.184639936822362,0.289588580157714,5.41594639388377,7.06901896425966,0.0261195984557243,0.0715205066604375,10.7323709483438,0.223569605174313,0.430717363466518,1,"HR","Ebola",0.0409658796534355,1.49328415525615,1.67792409207851
"24",4.43320544436574,2.778,1.552,0.967224080267559,0.584775919732441,0.376788608075027,1.71005673499268,7.11663879598662,0.0821702402631734,0.0752577518209013,12.6940803504337,0.170894667198706,0.118469563830164,1,"HR","Ebola",0.0529447424376117,2.88120544436574,3.46598136409818
"25",4.73274273611605,3.07133333333333,1.82133333333333,1.18666666666667,0.634666666666666,0.348462664714495,1.57563025210084,6.67647222222222,0.0950601823151781,0.0541824949071327,14.4822578926499,0.0648493820259365,0.246126415582399,1,"HR","Ebola",0.0521926330427405,2.91140940278272,3.54607606944939
"26",4.60588661208749,2.98733333333333,1.59866666666667,1.12,0.478666666666667,0.299416180150125,2.0891364902507,6.80747222222222,0.0703148909082748,0.0720722350254891,14.4624001270931,0.207823367379393,0.0578859108489047,1,"HR","Ebola",0.0439834597007557,3.00721994542082,3.48588661208749
"27",4.14200915861875,1.84066666666667,0.936761640027797,0.828346456692913,0.108415183334884,0.115734012476927,9.223800294753,7.41853674540682,0.0146140926513586,0.0664215231941954,10.6002503472649,0.106076803810805,1.09507306970529,1,"HR","Ebola",0.0156006523184755,3.20524751859095,3.31366270192583
"28",4.70148794725537,2.73133333333333,1.56133333333333,1.01675603217158,0.544577301161751,0.348789902537416,1.83628659855395,7.56462243074173,0.0719900174989109,0.0728854412458255,11.9708365491146,0.256502922371471,0.171705706077353,1,"HR","Ebola",0.0461080385347423,3.14015461392204,3.68473191508379
"29",4.28798747807741,2.23666666666667,0.989085948158254,0.938823529411765,0.0502624187464891,0.0508170385395538,19.8955805339124,6.97441176470588,0.00720668931548361,0.0862350031699191,11.7390929679368,0.0908216601969398,0.835841677537544,1,"HR","Ebola",0.00728621140448205,3.29890152991916,3.34916394866565
"30",2.57775822188705,1.66933333333333,0.986657771847899,0.663934426229508,0.32272334561839,0.327087420609849,3.09862925498568,6.43519467213115,0.0501497409264099,0.0920829362316226,17.422025126771,0.0865385808415442,0.0223323154927945,1,"HR","Ebola",0.0508278983425886,1.59110045003915,1.91382379565754
"31",4.74230142962188,2.72533333333333,1.36933333333333,1.156,0.213333333333333,0.155793573515093,4.6875,6.6955,0.0318621960022901,0.0711610900056009,14.2040315564012,0.059089189775061,0.56701489948034,1,"HR","Ebola",0.0232684001964144,3.37296809628854,3.58630142962188
"32",2.37056351266801,1.40533333333333,0.749745676500509,0.513461538461538,0.23628413803897,0.315152384928504,4.23219268250275,7.28741987179487,0.0324235658430333,0.0616942213676318,13.111733484337,0.366199029377485,0,1,"HR","Ebola",0.0432460857852126,1.6208178361675,1.85710197420648
"33",1.27828934509307,0.869339272457313,0.579406631762653,0.296928327645051,0.282478304117602,0.487530326082487,3.54009488666315,6.41908418657565,0.0440060133045698,0.0709552057646792,15.3009887773272,0,0.124593579026676,1,"HR","Ebola",0.0759501374202364,0.698882713330419,0.98136101744802
"34",1.82892154622823,1.16133333333333,0.670454545454545,0.430434782608696,0.24001976284585,0.357995578481945,4.16632358995471,7.01195652173913,0.0342300700384718,0.0587698445510591,12.4392438585792,0.113201242453987,0.159847342693765,1,"HR","Ebola",0.0510550197183987,1.15846700077368,1.39848676361953
"35",3.12290914356709,1.79,0.899850523168909,0.703592814371258,0.196257708797651,0.218100344162174,5.09534125373407,7.14238190286094,0.0274779074357587,0.0841722371143936,12.2951299486356,0.260089781204815,0.333924413116889,1,"HR","Ebola",0.0305360798580109,2.22305862039818,2.41931632919583
"36",4.55520822294056,2.41733333333333,1.19933333333333,1.0125348189415,0.186798514391829,0.155751957525149,5.35336163275045,7.0206882544104,0.0266068663958241,0.0633887564599241,10.2335227882282,0.142637626862745,0.627554192222228,1,"HR","Ebola",0.0221847135040223,3.35587488960723,3.54267340399906
"37",2.55739794205874,1.78466666666667,1.038,0.691691691691692,0.346308308308308,0.33363035482496,2.88760037229522,6.1400984317651,0.0564011004313419,0.0640179709249452,16.5890188464335,0.0741031476032733,0,1,"HR","Ebola",0.0543363202614084,1.51939794205874,1.86570625036705
"38",1.81550754141062,0.992086330935252,0.423529411764706,0.407692307692308,0.0158371040723982,0.0373931623931624,63.1428571428571,7.5866452991453,0.00208749762878494,0.0928039211748981,12.1646036223737,0.0409643336641285,1.00123371765836,1,"HR","Ebola",0.00492881384574221,1.39197812964592,1.40781523371832
"39",4.69627403654158,2.93533333333333,1.66466666666667,1.14933333333333,0.515333333333333,0.30957148578294,1.9404915912031,6.68208333333333,0.0771216561701066,0.0966114499359548,14.5111140740508,0.140507908334584,0.190480236229175,1,"HR","Ebola",0.0463285880076732,3.03160736987491,3.54694070320825
"40",3.41957204416394,1.93733333333333,1.10266666666667,0.788851351351351,0.313815315315315,0.284596718847021,3.18658762398266,6.94534769144144,0.0451835284937601,0.0700563453329072,10.5201502403534,0.0844606657313507,0.506374562014879,1,"HR","Ebola",0.0409765977875696,2.31690537749728,2.63072069281259
"41",2.75624999776483,1.384,0.761706555671176,0.587044534412955,0.17466202125822,0.229303555231079,5.72534311006054,7.67645074224022,0.0227529658071184,0.0758564877824291,11.0329438885031,0.248604368063002,0.547759501530054,1,"HR","Ebola",0.0298710384434984,1.99454344209365,2.16920546335187
"42",4.59898593928665,2.75,1.48333333333333,1.04356846473029,0.439764868603043,0.296470697934636,2.27394244378047,7.36756569847856,0.059689303984606,0.0769763893109955,10.0202219197888,0.15199480801743,0.392554869114891,1,"HR","Ebola",0.0402399802143411,3.11565260595332,3.55541747455636
"43",3.748365056701,1.91466666666667,0.955153949129853,0.794351279788173,0.16080266934168,0.168352619478956,6.21880223813425,7.64327743453957,0.0210384446618437,0.0817008385577459,10.7467436172475,0.128758762733277,0.739398457874717,1,"HR","Ebola",0.0220262342850698,2.79321110757115,2.95401377691283
"44",3.77761565893888,2.27333333333333,1.40866666666667,0.894074074074074,0.514592592592593,0.365304727349214,1.94328487116741,7.02824074074074,0.0732178380870826,0.0482005881279504,11.8122204796114,0.0892277394412553,0.276726460011645,1,"HR","Ebola",0.0519766952818854,2.36894899227222,2.88354158486481
"45",2.63183024805039,1.51333333333333,0.729885057471264,0.557098765432099,0.172786292039166,0.236730825313502,5.78749615029258,7.59542181069959,0.0227487421167003,0.0613098368529322,10.0670686592575,0.287782975848046,0.327576997486432,1,"HR","Ebola",0.0311675679394161,1.90194519057913,2.07473148261829
"46",2.12387848459184,1.17333333333333,0.638483965014577,0.5311004784689,0.107383486545678,0.168185095366061,9.31241881008054,6.82605661881978,0.0157314087096225,0.0679200913087054,11.0696972583455,0.213881189506333,0.456156906194324,1,"HR","Ebola",0.024638690353427,1.48539451957726,1.59277800612294
"47",4.2646817965433,2.072,0.937874251497006,0.92824427480916,0.00962997668784571,0.0102678761811348,103.842411297021,6.72897582697201,0.00143112071368209,0.0891378726535654,11.1183793773962,0,0.93596245937762,1,"HR","Ebola",0.0015259196117153,3.32680754504629,3.33643752173414
"48",2.4146017068997,1.24266666666667,0.659420289855073,0.477231329690346,0.182188960164726,0.27628655497508,5.48880678113454,7.15528233151184,0.0254621623192095,0.0722343219453398,11.6803074509423,0.233243551984976,0.639804622721008,1,"HR","Ebola",0.0386129494511089,1.75518141704463,1.93737037720936
"49",3.01138436421752,1.974,1.32733333333333,0.726347914547304,0.600985418786029,0.452776558603236,1.66393388049242,7.00737538148525,0.0857646959193796,0.0769341720448491,10.9467250898516,0.115983538947937,0.0198297843954192,1,"HR","Ebola",0.0646142862275587,1.68405103088419,2.28503644967022
"50",2.16049143671989,1.32866666666667,0.702675916749257,0.527514231499051,0.175161685250205,0.249278054185412,5.70901106923911,7.81633459835547,0.0224096963923549,0.0692862987831979,11.63005180556,0.159820393988726,0.130446535398547,1,"HR","Ebola",0.0318919374610523,1.45781551997064,1.63297720522084
"51",1.20588229596615,0.656451612903226,0.259668508287293,0.281767955801105,-0.0220994475138122,-0.0851063829787234,1,7.57596685082873,-0.00291704649042844,0.0681603328959884,10.2723945634639,0.263964684700908,0.570690461276203,1,"HR","Ebola",-0.0112337322290968,0.946213787678856,0.924114340165043
"52",1.24392506945878,0.8,0.483801295896328,0.348534201954397,0.135267093941931,0.27959225221033,7.39278098507307,6.01832247557003,0.0224758800298615,0.053293405829396,13.7122323636898,0.0425863749554926,0.184525480980813,1,"HR","Ebola",0.0464568413117226,0.760123773562454,0.895390867504385
"53",4.89957876317203,2.86133333333333,1.38533333333333,1.17666666666667,0.208666666666667,0.150625601539942,4.79233226837061,6.42063888888889,0.0324993618668962,0.0702314613894609,17.2797646793789,0.00564400544347209,0.715625913927598,1,"HR","Ebola",0.023459597112774,3.5142454298387,3.72291209650536
"54",4.15692576207221,2.45666666666667,1.50133333333333,0.997282608695652,0.504050724637681,0.335735384971812,1.98392731350364,7.2209861865942,0.0698035852185196,0.0535097252020734,10.8632695457397,0.0960288271292579,0.318572499232991,1,"HR","Ebola",0.0464943951277884,2.65559242873887,3.15964315337655
"55",2.60179053526372,1.61133333333333,0.967292971468337,0.686658506731946,0.280634464736391,0.290123543759851,3.56335420504867,7.0249388004896,0.0399483145272144,0.0670628215052617,14.3810723799929,0.000757484505324889,0.368930965971141,1,"HR","Ebola",0.0412990848745375,1.63449756379538,1.91513202853177
"56",2.14842026401311,1.38133333333333,0.867256637168142,0.554237288135593,0.313019349032548,0.360930473884469,3.19469068953951,6.93870056497175,0.0451120993191068,0.0594917896001949,11.5321947393779,0.126483014789955,0.0882014512287022,1,"HR","Ebola",0.0520170124801946,1.28116362684497,1.59418297587752
"57",1.76376376114786,1.14533333333333,0.625994694960212,0.407657657657658,0.218337037302555,0.348784165521454,4.58007497195392,6.29889264264264,0.0346627652969417,0.0660956391005711,15.2255717578902,0.115679807337852,0.0607244564693229,1,"HR","Ebola",0.0553722988006229,1.13776906618764,1.3561061034902
"58",2.22455078735948,1.31466666666667,0.808743169398907,0.521739130434783,0.287004038964125,0.354876615746181,3.48427152317881,6.97217391304348,0.0411642111260593,0.0601832481324278,11.9170146283857,0.00606869532669102,0.509047551844886,1,"HR","Ebola",0.050898990784249,1.41580761796057,1.70281165692469
"59",3.50738959480077,2.15933333333333,1.218,0.821314102564103,0.396685897435897,0.325686286893183,2.5208861884524,6.77286992521368,0.058569838460818,0.0601430555796032,12.611271272865,0.11799297586277,0.187528708244064,1,"HR","Ebola",0.0480868952880279,2.28938959480077,2.68607549223667
"60",3.00869919266552,1.746,0.924528301886792,0.63262599469496,0.291902307191832,0.315731066962594,3.42580368624089,7.39417550839965,0.0394773300769284,0.0713342839908465,11.2096417890948,0.189974976769226,0.252009577879965,1,"HR","Ebola",0.0426999692668817,2.08417089077872,2.37607319797056
"61",1.74046940077096,0.810936051899907,0.426512968299712,0.401069518716578,0.0254434495831343,0.0596545743604567,39.3028467595397,7.11274509803922,0.00357716313918635,0.0828526061659583,10.224206247012,0.544005035798081,0.271884729676413,1,"HR","Ebola",0.00838699736011934,1.31395643247125,1.33939988205438
"62",3.9380735354498,2.66066666666667,1.60533333333333,0.950704225352113,0.654629107981221,0.407783912779,1.52758254683152,6.81654929577465,0.0960352635294523,0.0732162830635363,15.8612036824224,0.0106378000377098,0.0754462179755301,1,"HR","Ebola",0.0598226309361206,2.33274020211647,2.98736931009769
"63",2.77752304635942,1.77066666666667,0.859111791730475,0.717127071823204,0.14198471990727,0.165269201603293,7.0430113934309,6.45244014732965,0.0220048100664724,0.104920696575952,15.348292151532,0.154527903667424,0.290300395906157,1,"HR","Ebola",0.0256134420203324,1.91841125462895,2.06039597453622
"64",1.62046611402184,0.834207764952781,0.388379204892966,0.369565217391304,0.018813987501662,0.0484423142759329,53.1519434628975,6.96014492753623,0.00270310283730282,0.0734543109608323,10.9057568806035,0.219516768320784,0.66220756629523,1,"HR","Ebola",0.00695995769919703,1.23208690912887,1.25090089663053
"65",3.63122004177421,2.318,1.472,0.802586206896552,0.669413793103448,0.454764805097451,1.49384433111832,7.08035201149425,0.0945452700680307,0.0562682388181276,11.1799802440708,0,0.276452600153811,1,"HR","Ebola",0.0642291236875208,2.15922004177421,2.82863383487766
"66",4.18260777369142,2.68333333333333,1.47333333333333,1.03227975790182,0.441053575431518,0.299357630383383,2.26729825060736,6.71671149966375,0.0656651064220337,0.0673312762822924,14.4711291890676,0.0428815409222488,0.429312951229678,1,"HR","Ebola",0.0445690767570364,2.70927444035808,3.1503280157896
"67",1.34126158151776,0.788793103448276,0.263779527559055,0.318493150684932,-0.0547136231258764,-0.20742179513392,1,6.74671803652968,-0.00810966500002415,0.057361709629776,11.5945959742767,0.0343249759820636,0.692954879145441,1,"HR","Ebola",-0.0307441031344199,1.0774820539587,1.02276843083282
"68",3.48655254114419,1.98333333333333,1.07133333333333,0.786004882017901,0.285328451315432,0.266330228359147,3.50473286274033,6.6296786004882,0.0430380518437834,0.0705841230638859,13.4675064900409,0.0349108178029505,0.562718297700136,1,"HR","Ebola",0.040172419269244,2.41521920781086,2.70054765912629
"69",3.08551006391644,1.50266666666667,0.661686232657417,0.732423924449108,-0.0707376917916908,-0.106905189046475,1,6.87648653375306,-0.0102868945419258,0.073355824191957,12.4629961564918,0.0830756543348708,0.856270216898267,1,"HR","Ebola",-0.0155464841706201,2.42382383125903,2.35308613946734
"70",1.96445394214243,1.08533333333333,0.617563739376771,0.44392523364486,0.173638505731911,0.281166938180571,5.75909125562247,7.31386292834891,0.023741011751653,0.0870035158299144,10.0410210348955,0.205217576160218,0.324513460003823,1,"HR","Ebola",0.0384430144418968,1.34689020276566,1.52052870849757
"71",3.4824774460867,2.10066666666667,1.16066666666667,0.839434276206323,0.321232390460344,0.276765413952048,3.11301110877065,7.02565169162507,0.0457227890820818,0.0590069482241428,12.0235987046609,0.168895187204737,0.250712095005189,1,"HR","Ebola",0.0393935575089734,2.32181077942004,2.64304316988038
"72",4.213214433752,2.19466666666667,1.07012811867835,0.985567010309278,0.0845611083690763,0.0790196116643605,11.8257674158597,7.14309851088202,0.0118381551423732,0.0632633021433781,10.1696956203877,0.0967572001481108,0.744856329236527,1,"HR","Ebola",0.0110623718186134,3.14308631507365,3.22764742344272
"73",3.79388617910445,2.30533333333333,1.32533333333333,0.786279683377309,0.539053649956025,0.406730621194184,1.85510291987,7.21199794781589,0.0747440104471014,0.0709337462310349,10.4498756665723,0.185782140680872,0.188178619622624,1,"HR","Ebola",0.0563963861522395,2.46855284577111,3.00760649572714
"74",2.24257848504931,1.42733333333333,0.828738512949039,0.477477477477477,0.351261035471562,0.423850261551874,2.84688564633284,7.13992117117117,0.0491967666099518,0.0852081955806679,11.5924327909648,0.153373451484194,0.135184950011363,1,"HR","Ebola",0.0593634371291455,1.41383997210027,1.76510100757183
"75",1.07050067279488,0.555347091932458,0.309623430962343,0.232432432432432,0.0771909985299106,0.249306062819576,12.9548784060944,6.88986486486487,0.0112035576958191,0.0625157689591627,11.012086902793,0.0435074183534449,0.567543223795448,1,"HR","Ebola",0.0361844633689294,0.760877241832535,0.838068240362446
"76",3.3642863901332,1.82866666666667,0.953646898432175,0.667484662576687,0.286162235855487,0.300071479628306,3.4945212005717,7.7129345603272,0.0371016029783802,0.0641224480162835,10.4626741613426,0.340215956635576,0.347522978308125,1,"HR","Ebola",0.0389049689558855,2.41063949170103,2.69680172755651
"77",1.97503743693233,1.07806191117093,0.444690265486726,0.435840707964602,0.00884955752212391,0.0199004975124378,113,6.3311209439528,0.00139778683750728,0.0468315783248656,11.9906477413111,0.0163534757554878,0.874611880714784,1,"HR","Ebola",0.00314328184354871,1.5303471714456,1.53919672896772
"78",2.50452669709921,1.71,1.00339673913043,0.527624309392265,0.47577242973817,0.47416182571062,2.10184520475541,6.96725368324125,0.0682869393549675,0.0723716351385042,13.7733235794057,0.119064033392991,0.0634538307700125,1,"HR","Ebola",0.0680557716523441,1.50112995796877,1.97690238770694
"79",3.7415508273989,2.19533333333333,1.13,0.909527622097678,0.220472377902322,0.195108299028603,4.53571558267059,7.19402188417401,0.030646609289212,0.0567506037248874,11.750128993904,0.153797171465114,0.39735599645642,1,"HR","Ebola",0.0271208931762938,2.6115508273989,2.83202320530122
"80",4.32519212737679,2.89933333333333,1.73933333333333,0.975120939875605,0.764212393457729,0.439370866303792,1.30853674784759,7.21728864316978,0.105886355838207,0.0576633456824367,11.0557701118561,0.070499955448943,0.179067703978617,1,"HR","Ebola",0.0608775522258763,2.58585879404346,3.35007118750119
"81",4.51837700977921,2.80733333333333,1.63133333333333,1.08666666666667,0.544666666666667,0.3338782182264,1.8359853121175,6.49586111111111,0.0838482623550894,0.0769283799023139,15.9786424189632,0.0309230019745974,0.399507117985478,1,"HR","Ebola",0.0513986079005452,2.88704367644588,3.43171034311255
"82",4.95827725809067,2.78,1.35266666666667,1.04466666666667,0.308,0.227698373583046,3.24675324675325,7.17336111111111,0.0429366367075716,0.0682245941562291,11.7315310691292,0.232516726986685,0.358128187948532,1,"HR","Ebola",0.0317422154072733,3.60561059142401,3.91361059142401
"83",3.4055812060833,1.762,0.820600858369099,0.702502316960148,0.11809854140895,0.143917155587267,8.46750508575047,6.92261353104727,0.0170598200924101,0.0628713866477257,10.1593252990559,0,0.849309889136738,1,"HR","Ebola",0.0207894251126128,2.5849803477142,2.70307888912315
"84",1.23696700297296,0.786850477200424,0.409340659340659,0.32319391634981,0.0861467429908495,0.210452445964223,11.6080999151207,7.21245247148289,0.0119441678585006,0.0541271762136694,14.4240463533433,0.0415907056132918,0.369549320049266,1,"HR","Ebola",0.0291790409429143,0.827626343632301,0.913773086623151
"85",4.58413030672818,2.82266666666667,1.56533333333333,0.976109215017065,0.589224118316268,0.376420859231006,1.69714709380454,7.55085324232082,0.0780341107696016,0.0777966738898763,11.3420587780425,0.315630883896109,0,1,"HR","Ebola",0.0498514336262361,3.01879697339485,3.60802109171112
"86",1.87309601530433,1.228,0.806324110671937,0.486111111111111,0.320212999560826,0.397126906318083,3.12292130978913,6.99751984126984,0.0457609277035957,0.0630678757517274,15.5949177727456,0.0520907022514882,0,1,"HR","Ebola",0.0567525230833809,1.06677190463239,1.38698490419322
"87",3.19406462460756,1.91533333333333,1.058,0.760238907849829,0.297761092150171,0.281437705245908,3.35839713905827,6.7259670079636,0.0442703765566526,0.0629000130053479,13.8378506443236,0,0.504068700574013,1,"HR","Ebola",0.0418434561026963,2.13606462460756,2.43382571675773
"88",3.6268511665985,1.932,1.24666666666667,0.869118905047049,0.377547761619618,0.302845798090603,2.64867151035452,7.22979041916168,0.052221121184782,0.0685449298381137,10.2377214353929,0.00780470391830071,0.643573620167734,1,"HR","Ebola",0.0418885998808412,2.38018449993183,2.75773226155145
"89",4.90407099854201,2.98866666666667,1.58533333333333,1.21333333333333,0.372,0.234650967199327,2.68817204301075,6.77075,0.0549422146734114,0.0609714667448726,13.7465226137647,0.123021477985864,0.315787436698689,1,"HR","Ebola",0.0346565693902931,3.31873766520868,3.69073766520868
"90",3.5525943255052,2.344,1.60533333333333,0.835708927231808,0.769624406101525,0.479417196491814,1.29933509393943,7.14206676669167,0.107759340712244,0.0727213288681049,10,0.0268722592501427,0.167002584460216,1,"HR","Ebola",0.0671258351612818,1.94726099217186,2.71688539827339
"91",1.4823950054124,0.982006920415225,0.570532915360502,0.287390029325513,0.283142886034988,0.496277915632754,3.53178571428571,7.05046432062561,0.0401594665484193,0.0629001885619429,12.9982109400603,0,0.178657306590864,1,"HR","Ebola",0.0703893946645372,0.911862090051898,1.19500497608689
"92",3.38866710755974,2.02866666666667,1.08590604026846,0.783333333333333,0.302572706935123,0.278636176349403,3.30499075785582,6.75049019607843,0.0448223311413587,0.0888680340307805,11.8756710045376,0.124081083358335,0.28044485596295,1,"HR","Ebola",0.0412764359707197,2.30276106729128,2.60533377422641
"93",3.7792235314846,2.30533333333333,1.264,0.802980132450331,0.461019867549669,0.364730907871573,2.16910391587899,7.22309602649007,0.0638257979485416,0.0524246164745135,11.4319606311565,0.194206469247941,0.188531225885057,1,"HR","Ebola",0.0504950933137196,2.5152235314846,2.97624339903427
"94",3.92306586541235,2.31133333333333,1.41066666666667,0.860942249240122,0.549724417426545,0.389691222183279,1.81909329165576,7.21108789260385,0.0762332155166736,0.0754640622964946,10.2002832907236,0.182859935435203,0.215421136493057,1,"HR","Ebola",0.0540405592036911,2.51239919874569,3.06212361617223
"95",1.82024170085788,1.20266666666667,0.753875968992248,0.47093023255814,0.282945736434109,0.375321336760925,3.53424657534247,6.98780684754522,0.0404913505205866,0.0651592598372325,15.125564313725,0.0208640881761285,0.224444692330687,1,"HR","Ebola",0.0537108916931174,1.06636573186563,1.34931146829974
"96",2.65501549560577,1.49,0.801457194899818,0.616793893129771,0.184663301770047,0.230409437890354,5.41526112884766,6.8071882951654,0.0271276911645295,0.0704140941676651,10.7345850705333,0.0118811831961442,0.628268086260099,1,"HR","Ebola",0.0338479601121061,1.85355830070595,2.038221602476
