"R_0","R_hsb","R_s","R_q","Abs_Benefit","Rel_Benefit","NNQ","obs_to_iso_q","Abs_Benefit_per_Qday","ks","Rel_Benefit_per_Qday","Rel_Benefit_per_Qday_rp","NQD","T_lat_offset","d_inf","pi_t_triangle_center","gamma","prob_CT","CT_delay","epsilon","riskprofile","R_0_mean","dispersion","T_inc_stretch","Abs_Benefit_per_Qday_rp","Impact_SM","Impact_Q","Impact_HSB"
4.05666666666667,3.32833333333333,3.935,3.63166666666667,0.303333333333333,0.0770859805167302,3.2967032967033,1.10057506763389,0.275613488124408,0.12867880488249,0.0700415471726577,0.00328049486549092,3.6282694537381,0.155628125271142,21.5304633780245,0.0996531437033392,0.298106138091077,0.428729118275029,3.0242980961394,1.38986430581971,0.344019602821982,4.01717717671916,3.18703082325854,0.842631718988158,0.0129087472957068,0.121666666666667,0.425,0.728333333333333
3.84,2.72833333333333,2.98166666666667,2.46166666666667,0.52,0.174399105645612,1.92307692307692,2.86309639956454,0.181621547943369,0.12429732893161,0.060912760629414,0.00220290593021471,5.5059546145472,0,12.265042994783,0.105243027228018,0.711334750782607,0.665125473234905,3.2123922640658,4.70582659862353,0.299932232574129,3.94443505223952,2.05061866940199,1.23529531385899,0.00656833118192352,0.858333333333333,1.37833333333333,1.11166666666667
3.125,2.68333333333333,2.88833333333333,2.42833333333333,0.46,0.159261396422389,2.17391304347826,1.43411000322983,0.320756426608845,0.0820618321875678,0.111052426985174,0.00661338203595645,3.11763044180399,0,22.2080169252114,0.199211702723001,0.30059980497821,0.756120201124578,3.23124017267516,2.27018423800482,0.408807956100197,3.1822393681882,2.17180560743944,0.821186570276786,0.0191016517805209,0.236666666666667,0.696666666666667,0.441666666666667
2.08166666666667,1.7,1.91166666666667,1.58666666666667,0.325,0.170008718395815,3.07692307692308,0.747336350188952,0.434877816284233,0.102828551588497,0.227486216016164,0.040781343721312,2.29949646211985,0,23.3170031356565,0.205045265829604,0.442086988358985,0.658910615476586,4.23072801797111,4.68932365124063,0.687340519246178,2.05898643624093,3.10490672169086,0.723016822274867,0.0779603354139082,0.17,0.495,0.381666666666667
3.80666666666667,2.84,3.07333333333333,3.09666666666667,-0.0233333333333334,-0.00759219088937096,1,1.66425677149361,-0.0140202724321155,0.155419205415988,-0.00456191076966881,-0.000294429299614812,-71.3252902068689,0.504341466165669,22.4590741036814,0.242714774466543,0.535246234448444,0.553399999882362,5.13420908774459,5.1673728110475,0.434358989894321,3.80740422925018,3.32891254776521,1.15663842215282,-0.00090487938081619,0.733333333333333,0.71,0.966666666666667
3.15333333333333,2.66,2.8,2.41,0.39,0.139285714285714,2.56410256410257,0.635148192100328,0.614029930102352,0.271020059831382,0.219296403607983,0.0441377018241066,1.62858510794956,0.0604695132267455,18.3043638519739,0,0.694187526231905,0.773863577919767,5.16996487672245,1.57874221385042,0.710210565726282,3.35660076898374,3.43216370982579,0.731820197389787,0.123585565107498,0.353333333333333,0.743333333333333,0.493333333333333
3.26,2.24,2.34166666666667,2.15166666666667,0.19,0.0811387900355872,5.26315789473684,2.46926443646115,0.0769459913626344,0.127078079003795,0.0328594980908047,0.0051369502854206,12.9961286129534,0.0600676436091484,19.5910376536027,0.245063027288047,0.741177536021418,0.578563745264761,2.10856002980531,4.08300457440014,0.73002588482287,3.14607157435305,1.91588474701005,1.20165179051696,0.0120290252516932,0.918333333333333,1.10833333333333,1.02
4.05833333333333,2.63333333333333,3.255,2.73833333333333,0.516666666666667,0.158730158730159,1.93548387096774,1.22163375768947,0.422930901683547,0.0884152765337823,0.129932688689262,0.00773901552690138,2.36445243423768,0.588352106114114,20.0676047471933,0.100952292298461,0.719642067005222,0.530150844958683,2.10565729653118,5.66653781187646,0.405534347802829,3.75473775181528,3.2183964218324,0.929672962777223,0.025190495540064,0.803333333333334,1.32,1.425
4.12,2.69,3.44333333333333,3.48666666666667,-0.0433333333333334,-0.0125847047434657,1,0.558114214663748,-0.077642411167472,0.20805943833932,-0.0225486189256937,-0.000817417465047343,-12.8795587999326,0.216198574964007,15.391939817612,0.0715921041070752,0.692628436033782,0.340599258054615,5.17245382535933,3.64052377983741,0.282093596841646,3.87226114451159,3.47356426675129,0.853048722217092,-0.00281464080464635,0.676666666666667,0.633333333333333,1.43
3.06166666666667,2.27,2.81833333333333,2.78666666666667,0.0316666666666667,0.0112359550561798,31.578947368421,0.406326855511638,0.0779339741814327,0.0890288754862654,0.0276525041448017,0.00154490457083434,12.831374384578,0.466371338962804,23.8117240344063,0.229471887602791,0.5423218529745,0.254016079706481,5.13084910133737,2.07784343692777,0.377763332808746,3.05385288248137,2.99114766912051,0.764280760870269,0.00435405604880145,0.243333333333333,0.275,0.791666666666667
3.515,3.17166666666667,3.515,3.37833333333333,0.136666666666667,0.0388809862494073,7.3170731707317,0.689427905683103,0.19823199139474,0.103454871659864,0.0563960146215478,0.00303973450529121,5.04459443182758,0.167577407842327,25.8659651899094,0.0699427604197298,0.244991928737053,0.370387962112674,2.12675782750119,4.93847361716614,0.372847267924934,3.58513207908385,3.30325417381702,0.762736126125324,0.0106846667860986,0,0.136666666666667,0.343333333333333
