"R_0","R_hsb","R_s","R_q","Abs_Benefit","Rel_Benefit","NNQ","obs_to_iso_q","Abs_Benefit_per_Qday","ks","Rel_Benefit_per_Qday","Rel_Benefit_per_Qday_rp","NQD","T_lat_offset","d_inf","pi_t_triangle_center","gamma","prob_CT","CT_delay","epsilon","riskprofile","R_0_mean","dispersion","T_inc_stretch","Abs_Benefit_per_Qday_rp","Impact_SM","Impact_Q","Impact_HSB"
2.23666666666667,1.71666666666667,1.97,1.99,-0.02,-0.0101522842639594,1,0.29964769027269,-0.0667450497676097,0.138725033220714,-0.0338807359226445,-0.00511854455168781,-14.9823845136345,-1.58295823856617,18.3599677093407,0.428052844912261,0.644958635517651,0.358441350683664,5.30670899159731,4.58511616940266,0.663487140792498,2.06257446777709,3.2211680445781,0.713231853979779,-0.010083532766825,0.266666666666667,0.246666666666667,0.52
3.88333333333333,2.902,2.74166666666667,2.50333333333333,0.238333333333333,0.0869300911854103,4.1958041958042,0.501379615921254,0.475355051871047,0.0955664461387617,0.173381781837464,0.00644669420367873,2.10369069617309,-1.37003512614846,22.408667875113,0.56952878219784,0.741781001784205,0.73731994403895,4.88540977795338,4.25901718025459,0.32069347183655,3.78222852829862,2.95748033929071,0.760745251248963,0.0176746866084192,1.14166666666667,1.38,0.981333333333333
3.94,3.62666666666667,3.87166666666667,3.645,0.226666666666667,0.0585449849332759,4.41176470588236,0.6984817795343,0.324513356408226,0.126247420565252,0.0838174833598518,0.00390064969079902,3.08153726265133,-1.65901061534374,25,0.351292570950926,0.267692452007942,0.613608505180166,5.50487071417403,5.29692384669255,0.374741339261384,3.99283643302489,1.8806844792698,0.858298725606874,0.0151020153862102,0.0683333333333334,0.295,0.313333333333333
2.41666666666667,1.68733333333333,2.325,2.33333333333333,-0.0083333333333333,-0.00358422939068099,1,0.423163082437276,-0.0196929592376918,0.147307841624567,-0.00847008999470616,-0.00160793186333983,-50.7795698924733,-1.36237439388155,17.432276258788,0.935011831387597,0.727640120959523,0.310367264649782,5.37303152531246,5.21178605095651,0.720042711247219,2.53556734103542,3.10822962599969,0.806657733612694,-0.0037384415822651,0.0916666666666663,0.083333333333333,0.729333333333333
3.765,3.39666666666667,3.55333333333333,3.345,0.208333333333333,0.0586303939962476,4.80000000000001,3.16011476395368,0.0659258757655633,0.290550747946971,0.0185532483392767,0.00175969307682262,15.1685508669777,-1.06782744328673,18.9786978028257,0.703973889732132,0.321068128329585,0.401853112383894,2.56300431152633,4.8495388682757,0.627918413830011,3.78082201502491,1.88338899555518,1.20568130006925,0.00625277606630969,0.211666666666667,0.42,0.368333333333334
2.63166666666667,2.21166666666667,2.23,2.28333333333333,-0.0533333333333332,-0.0239162929745889,1,0.763040201712869,-0.0698958366985263,0.197882691222025,-0.0313434245284871,-0.00083477661565697,-14.3070037821163,-1.20003518525858,20.5809145313828,0.827607499195306,0.321976631528527,0.690159479201654,5.08207809838504,3.7949670610724,0.253025543864014,2.56158668970522,2.16112524733176,0.816983712873654,-0.00186155185291504,0.401666666666667,0.348333333333334,0.42
2.31,2.01666666666667,1.925,1.78,0.145,0.0753246753246753,6.89655172413793,3.46800159836147,0.0418108227137232,0.223690737220241,0.0217199079032328,0.00185949509071175,23.9172524024929,-1.96783395635402,15.9293187781662,0.93938198115953,0.266336166737669,0.724386977279244,2.26594510863619,4.548957714003,0.602731962377437,2.09622097668443,1.90008204314853,1.22888626286639,0.00357952804962013,0.385,0.53,0.293333333333333
2.285,1.96,2.2,2.10833333333333,0.0916666666666668,0.0416666666666667,10.9090909090909,0.833134993958165,0.110026187030225,0.18062990457572,0.050011903195557,0.00499929598054848,9.08874538863451,-2.10695181135262,15.5473715072678,0.867296352507209,0.49543131144085,0.214378209305718,3.1024013502006,2.22881097592548,0.576034357290331,2.21767970286161,2.38135407057824,1.18794295886569,0.0109984511572066,0.085,0.176666666666667,0.325
2.12333333333333,1.74,1.935,1.995,-0.0600000000000001,-0.0310077519379845,1,1.43772727875989,-0.0417325322308366,0.142898917617819,-0.0215672001192954,-0.000671001496143587,-23.9621213126648,-0.423375510894721,12.6082388145449,0.964445116584653,0.350917867792977,0.243607727264778,5.2555564855672,5.30933994585113,0.288665952827945,2.19020210846942,1.88821536656581,0.851114336087788,-0.00129838789503784,0.188333333333333,0.128333333333333,0.383333333333334
3.55166666666667,3.32833333333333,3.17333333333333,3.16333333333333,0.00999999999999979,0.00315126050420161,100.000000000002,2.07746072608534,0.00481356873534899,0.0945365246833545,0.00151688090399653,0.000101236088454492,207.746072608538,-1.21641123029556,16.1925750971112,0.34786407419013,0.230060837573039,0.655264940733762,5.21144821389383,2.17091114332159,0.491206036439823,3.57342492383681,2.66388238941347,1.07890884446935,0.000321255854028922,0.378333333333333,0.388333333333333,0.223333333333334
