"output","parameter","coef","bias","stderr","CImin","CImax"
"Abs_Benefit_per_Qday","T_inc_stretch",-0.189678435686021,0.00173457471535235,0.0144893684328197,-0.234790949874533,-0.149689410627898
"Abs_Benefit_per_Qday","pi_t_triangle_center",-0.0464302879406307,-0.000380612852824133,0.0149576899476421,-0.0829872117591946,-0.0046193138330036
"Abs_Benefit_per_Qday","T_lat_offset",-0.078853905248084,-0.000700717834413084,0.0142071317184884,-0.111863200936284,-0.0484838694655447
"Abs_Benefit_per_Qday","d_inf",-0.0719590528465068,0.00228592223455765,0.0142130194297389,-0.111542627439263,-0.0449460089947363
"NNQ","gamma",-0.0398124250553886,0.000411274315744239,0.0140940358347823,-0.0675530998078736,-0.00692500722038396
"NNQ","prob_CT",-0.0515001167258896,0.00231705349366041,0.0138613866330943,-0.0969617231342257,-0.0181949231132813
"NNQ","CT_delay",0.0184873110842863,-0.003193505479286,0.0143400481897725,-0.0214425683383172,0.0474768764342388
"NNQ","epsilon",-0.0459851140763281,0.00109285558701061,0.0142850035341807,-0.0928070426410714,-0.0165888899033626
"NNQ","riskprofile",-0.0074602999334487,0.000434396895181923,0.0123761743801452,-0.0326840982680412,0.0175864698639061
"NNQ","R_0_mean",-0.160562477286167,-0.000322349389943827,0.0141192958753449,-0.193372587606813,-0.121357816303202
"NNQ","dispersion",-0.0658106231035324,-0.000641587617481357,0.0126866226168621,-0.0986216579589504,-0.0300835998702554
"NNQ","T_inc_stretch",0.0171163440565738,6.25946143376875e-05,0.0134607255541673,-0.0175603633720293,0.0552112157049527
"NNQ","pi_t_triangle_center",0.0186834648022184,-0.00143566714998784,0.0148516504629063,-0.00979365167257312,0.0530935466390025
"NNQ","T_lat_offset",-0.00291894836641087,0.000462344199303138,0.0137528054633864,-0.0398358234269106,0.0328916117991912
"NNQ","d_inf",0.019021948894993,-0.000175474846338241,0.0117466709046902,-0.0150665698581882,0.0407823506468978
"Rel_Benefit","gamma",0.472257270834552,0.00253054246198986,0.0116160965709705,0.427378350616865,0.490884593499919
"Rel_Benefit","prob_CT",0.518099897130416,0.00203419345643396,0.0116304562803595,0.485562716128017,0.539602961276544
"Rel_Benefit","CT_delay",-0.0739883867432586,-0.00153970926522988,0.0151764325430242,-0.107589368343408,-0.0344966757906707
"Rel_Benefit","epsilon",0.449280619903924,0.000515437942372576,0.0109170796420707,0.425594874204642,0.476655545641863
"Rel_Benefit","riskprofile",0.00110286785572064,0.000899094364160534,0.0151666957855428,-0.0348268219773848,0.0432025616144281
"Rel_Benefit","R_0_mean",0.00233787618169043,0.00217172001822142,0.0146557588714667,-0.0422829991608665,0.0340650474580963
"Rel_Benefit","dispersion",-0.00328710172890165,-0.000152532582705516,0.0144985565203558,-0.0353175068935432,0.0393749457662198
"Rel_Benefit","T_inc_stretch",0.0786596580905881,-0.00187598018332852,0.0135526523663081,0.0469808423719213,0.114804903572835
"Rel_Benefit","pi_t_triangle_center",-0.04982659692586,-0.000453757143244492,0.0146769980193566,-0.0834491557157333,-0.00844923167372355
"Rel_Benefit","T_lat_offset",-0.0851278487124238,-0.00126792349882415,0.0130258255223275,-0.119370864692726,-0.0517888687134791
"Rel_Benefit","d_inf",-0.101900211768982,-0.000484417611972057,0.0152850083323036,-0.141292021049764,-0.0662252599973984
"obs_to_iso_q","gamma",-0.331463910775533,-0.00274965588894627,0.0156308635320975,-0.360734891136189,-0.279038376788086
"obs_to_iso_q","prob_CT",0.659919817194982,0.00103751081379522,0.0112944212899847,0.634799263629535,0.692859310998782
"obs_to_iso_q","CT_delay",-0.690217455737747,-0.00112270480133758,0.0105955721918784,-0.713806952112813,-0.658111341840194
"obs_to_iso_q","epsilon",-0.0120247773125899,0.00103807193729241,0.0131412507473851,-0.0390924165900641,0.0265210511874187
"obs_to_iso_q","riskprofile",0.00137873256058849,0.00108787404534047,0.0166931996845054,-0.0411808795690793,0.0375683198824585
"obs_to_iso_q","R_0_mean",0.0123472423373265,-0.00255048584916071,0.0128372862854109,-0.0142070838928686,0.0485293978396035
"obs_to_iso_q","dispersion",-0.00902490087364993,0.000978768889518486,0.01538755683274,-0.0569679251882674,0.0303426344384642
"obs_to_iso_q","T_inc_stretch",0.962544275644099,0.000101354233330797,0.00156958246863686,0.958912812308513,0.966165182550608
"obs_to_iso_q","pi_t_triangle_center",0.138915236388294,0.000515941816211229,0.012801548717293,0.110086360777476,0.17931052287973
"obs_to_iso_q","T_lat_offset",-0.00527227924708261,0.00117693804756035,0.0145272559415367,-0.0503930787461666,0.0287002087678648
"obs_to_iso_q","d_inf",-0.258949812774807,-6.83989035668575e-05,0.0151514833606236,-0.289347918402768,-0.208314114440686
"ks","gamma",0.00880744677421191,-0.00163646189691372,0.0158368808598039,-0.0237116251413035,0.0518525704151719
"ks","prob_CT",-0.00579191938742153,0.000310539710907768,0.0149996123038832,-0.0500300353215247,0.0338368627250867
"ks","CT_delay",-0.00788910430249034,0.00309296413307071,0.0150606727038576,-0.0438958526095937,0.0284878881014011
"ks","epsilon",0.0107373084593612,-0.00018356880284252,0.015567245323925,-0.0234018049460683,0.0446446388539933
"ks","riskprofile",0.000215476493075096,0.000641728742453341,0.0130755901573693,-0.0312601157493987,0.0359103514494606
"ks","R_0_mean",0.00327898660799513,0.000119857591537382,0.0142744832786438,-0.0281656822968538,0.0451887236969147
"ks","dispersion",0.00278264444155165,-0.000274141860922294,0.015535122950964,-0.0451083589211553,0.043725555192549
"ks","T_inc_stretch",-0.286296154437166,0.00204780521784692,0.0133181066907357,-0.323399321117977,-0.255403321542032
"ks","pi_t_triangle_center",0.023022356520167,-0.00152188006739323,0.0146983012460599,-0.00518216277257204,0.0596612774450436
"ks","T_lat_offset",0.0553746273505189,-0.00129418697748385,0.0162147374931573,0.0160095253715179,0.0940064563864733
"ks","d_inf",0.0198301661981289,0.00109152019917316,0.0143072737854325,-0.0312658220116734,0.0495113880963678
"Rel_Benefit_per_Qday","gamma",0.470468945238068,-0.00108667589597972,0.0120198397042924,0.447297675823096,0.506279060958716
"Rel_Benefit_per_Qday","prob_CT",0.447719599564112,-0.00160655399974602,0.0138659013983576,0.409952978374178,0.490316776645161
"Rel_Benefit_per_Qday","CT_delay",0.0125981170279427,0.000743384585676911,0.0141587251358309,-0.025147214804438,0.0450757677092097
"Rel_Benefit_per_Qday","epsilon",0.426555736926818,-3.24727047197326e-05,0.013399598950083,0.395112430259279,0.45819387862687
"Rel_Benefit_per_Qday","riskprofile",0.00319524950918544,0.00145757076148324,0.0140183213194728,-0.0333788676517951,0.0426511457664891
"Rel_Benefit_per_Qday","R_0_mean",0.00133069866788432,-0.00110086126901923,0.0137944515313608,-0.0354395003794423,0.0327713880252615
"Rel_Benefit_per_Qday","dispersion",0.00214138321266889,-0.000140119905104414,0.0137497086701112,-0.0271978917182104,0.0326783301568045
"Rel_Benefit_per_Qday","T_inc_stretch",-0.194933772335299,-0.000128163172287754,0.0141851663921529,-0.22809806739656,-0.161510981990399
"Rel_Benefit_per_Qday","pi_t_triangle_center",-0.0457145960990015,-0.00129777736141289,0.0147785816330762,-0.085480459716788,-0.0138950755292885
"Rel_Benefit_per_Qday","T_lat_offset",-0.0766604606831687,-0.000767392625628152,0.0146670081970055,-0.114305443285214,-0.0438666105812148
"Rel_Benefit_per_Qday","d_inf",-0.0666480317982003,0.000883739142323856,0.0160024866041538,-0.11556516286706,-0.0326699782918313
"Rel_Benefit_per_Qday_rp","gamma",0.378675521616927,0.00123915345851294,0.0134320934863454,0.345108385061334,0.412621212714455
"Rel_Benefit_per_Qday_rp","prob_CT",0.353579240736501,-0.000114895201679011,0.0120502079181663,0.326701670446571,0.385052508851684
"Rel_Benefit_per_Qday_rp","CT_delay",-0.00143625508986192,0.000554341227218401,0.0148852585646886,-0.0376439089844999,0.0293304330750203
"Rel_Benefit_per_Qday_rp","epsilon",0.35690566729737,-0.00179288160592439,0.0130061189950407,0.331977351608289,0.391199990528857
"Rel_Benefit_per_Qday_rp","riskprofile",0.407240070430126,0.00297831919395408,0.0142921982981319,0.356052870833612,0.440921968588638
"Rel_Benefit_per_Qday_rp","R_0_mean",0.00766133224194993,0.000991452715628669,0.0151018539145318,-0.0319053505555097,0.042794693753654
"Rel_Benefit_per_Qday_rp","dispersion",-0.0163596664552563,0.000963197406456878,0.0132619658696416,-0.052879484588296,0.0203891795326619
"Rel_Benefit_per_Qday_rp","T_inc_stretch",-0.15562521245215,-0.000782820767751435,0.0154323210005823,-0.189191355335644,-0.102925372151164
"Rel_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0355075366057798,-0.00177347081415802,0.0135570225171034,-0.071015097709471,-0.00273010005013066
"Rel_Benefit_per_Qday_rp","T_lat_offset",-0.0672941069347213,-0.000139715713267763,0.0147399957712118,-0.103584256381884,-0.0374333164303902
"Rel_Benefit_per_Qday_rp","d_inf",-0.053403978340418,-0.000611941738020809,0.0136842710104605,-0.0835624428620084,-0.0173494407204042
"Impact_SM","gamma",0.666719950330836,0.000917412774305904,0.00833801950588496,0.648335347019234,0.690749453681129
"Impact_SM","prob_CT",0.693821844434546,-6.82030298579939e-05,0.00747512923173638,0.67710086461609,0.713797704258943
"Impact_SM","CT_delay",-0.0534860516227033,-0.0057367110122318,0.0143931376124022,-0.0805779827212894,-0.00720364664047712
"Impact_SM","epsilon",-0.314699106548204,0.000849257617265009,0.013859548596218,-0.354310903422247,-0.276365493163998
"Impact_SM","riskprofile",-0.00869411051314152,-0.00350502547293013,0.0151995944633812,-0.0449099366353214,0.0316009577130975
"Impact_SM","R_0_mean",0.477534183677603,0.000306229669954972,0.0109935179442179,0.448962184078947,0.497129967811516
"Impact_SM","dispersion",0.00325216208059148,-0.000385032535327386,0.0133293425494803,-0.0217847916429753,0.0325860890120291
"Impact_SM","T_inc_stretch",0.0512609492348215,-0.000670753141717939,0.0143496582276049,0.0136605727541778,0.0910185926915391
"Impact_SM","pi_t_triangle_center",0.0867461758707226,-0.00161484029111149,0.0138940514423823,0.0598537536760798,0.120784550192262
"Impact_SM","T_lat_offset",0.0963955942055084,0.000559503381648896,0.0138009876912951,0.0565984392485912,0.132801125567183
"Impact_SM","d_inf",0.0645486307058649,0.000192364137662909,0.0136741946015,0.0333623100671468,0.0962781013206923
"Impact_Q","gamma",0.752352538757315,0.000382123202285478,0.00590580210789129,0.741153082164883,0.768526507669353
"Impact_Q","prob_CT",0.778609358349769,0.000125615578177363,0.00548977294980041,0.767008462973033,0.792420008304723
"Impact_Q","CT_delay",-0.0920925507375482,-0.00211842647098399,0.0150486848193285,-0.12561298901168,-0.0528934205514408
"Impact_Q","epsilon",0.0108497969583611,7.10038343011889e-05,0.0126720325064561,-0.0218569063430308,0.0539826112598062
"Impact_Q","riskprofile",-0.0074287175118705,-0.001637911941337,0.0150023148677075,-0.0423847891761379,0.0379088340473358
"Impact_Q","R_0_mean",0.558164364909138,0.000875244110529527,0.0110654770716379,0.520690931037588,0.581921932149881
"Impact_Q","dispersion",0.000197403191968572,-0.00249127054538964,0.0149448911823381,-0.0371995509641988,0.0378290603642605
"Impact_Q","T_inc_stretch",0.0916518757880175,-0.000649359509602501,0.0147131175453367,0.0617146098333803,0.125622439878456
"Impact_Q","pi_t_triangle_center",0.044255147174552,0.000580133594498239,0.0142881335635179,0.00509831719707408,0.0721158196863624
"Impact_Q","T_lat_offset",0.0386091474055604,-0.000424808066906007,0.0151719987483045,0.00106547672076034,0.0710978005748092
"Impact_Q","d_inf",-0.0260858886761042,0.00185602994295018,0.0128752186737256,-0.0559273298856079,0.0047458279428682
"Impact_HSB","gamma",0.887750063264356,0.00033039347610242,0.00255191032527811,0.881952941851681,0.893374901800365
"Impact_HSB","prob_CT",-0.0161564206571061,-0.000389512246260177,0.0138018420238425,-0.0522609860373564,0.00943358468339374
"Impact_HSB","CT_delay",0.00654611793802316,-0.000364763621917802,0.0153769441090546,-0.0331459716440692,0.040365377604885
"Impact_HSB","epsilon",0.00627660487595079,-0.000129325260410001,0.0140102386821386,-0.0202622340720692,0.0438321403616441
"Impact_HSB","riskprofile",-0.0266371797202872,0.000548422319138289,0.0128541545205496,-0.0572407664214902,0.0146423484456613
"Impact_HSB","R_0_mean",0.76343378463263,0.000555505144786306,0.00541079497647006,0.751090480190428,0.782428498059753
"Impact_HSB","dispersion",0.00241234751646527,4.08493716775259e-05,0.0139104515901653,-0.0456711369678048,0.0351784957709802
"Impact_HSB","T_inc_stretch",-0.0101251979312293,0.000102515847866767,0.0136291478302625,-0.046920371293926,0.0190926124915797
"Impact_HSB","pi_t_triangle_center",0.199263421120817,0.000266045700359957,0.0143438190788348,0.166056802631568,0.237050413737015
"Impact_HSB","T_lat_offset",0.327331059934127,0.00291090507123903,0.0120950429261182,0.293819680807473,0.351684975375279
"Impact_HSB","d_inf",-0.0491091566170676,-0.000699636959597197,0.0135787428098957,-0.0918234928444952,-0.0150917893867634
"Abs_Benefit_per_Qday_rp","gamma",0.338579516847173,0.000165310397898799,0.0130628882449068,0.298985640121369,0.375293164991302
"Abs_Benefit_per_Qday_rp","prob_CT",0.311283136479065,-0.00111601388141946,0.013861437881761,0.276359231133965,0.342371940235463
"Abs_Benefit_per_Qday_rp","CT_delay",0.00166734385084821,-0.00115153460526193,0.0125537446501251,-0.0357211149144145,0.0271702568377249
"Abs_Benefit_per_Qday_rp","epsilon",0.366427607619575,-0.0016519950871472,0.0135444143030295,0.327791125492395,0.40674003136845
"Abs_Benefit_per_Qday_rp","riskprofile",0.402545887577255,-0.000110486383617936,0.0145259678134132,0.363793725220763,0.431877984634392
"Abs_Benefit_per_Qday_rp","R_0_mean",0.156931277269999,-0.00400783512882308,0.0149594272366053,0.128686243728823,0.193223373619387
"Abs_Benefit_per_Qday_rp","dispersion",-0.013728853426571,-0.00155140651855202,0.0145870765405107,-0.0508613387490254,0.0186642121586769
"Abs_Benefit_per_Qday_rp","T_inc_stretch",-0.155759841858648,0.000261408961910375,0.0139462234714571,-0.186170889886239,-0.122659647393068
"Abs_Benefit_per_Qday_rp","pi_t_triangle_center",-0.0337516798718837,0.00123567126910182,0.0136680517662483,-0.0656422249000848,-0.000864383969377769
"Abs_Benefit_per_Qday_rp","T_lat_offset",-0.0700489251311473,-0.00124385386307718,0.0154388207925636,-0.122923777123488,-0.0303869286176195
"Abs_Benefit_per_Qday_rp","d_inf",-0.0583012616092165,0.000401104166364456,0.012987888477985,-0.089494903676737,-0.0312771674818255
