"x"
"1" 0.687084774181575
"2" 0.485429953891214
"3" 0.363039760008752
"4" 0.305545586361062
"5" 0.246540784176398
"6" 0.220861534144072
"7" 0.195548006316091
"8" 0.186108738434166
"9" 0.171705735868308
"10" 0.161746643906509
"11" 0.156819698447911
"12" 0.157410544210789
"13" 0.156794852150718
"14" 0.1508213423468
"15" NA
"16" NA
